TRADEDATE,AAPL,AMZN,BABA,DIS,EBAY,F,FB,GOOGL,INTC,KO,MCD,MSFT,NFLX,NKE,SBUX,T,TSLA,^GSPC
2018-01-17,44.775001525878906,1295.0,183.8300018310547,111.97000122070312,37.9900016784668,12.180000305175781,177.60000610351562,1139.0999755859375,44.38999938964844,46.81999969482422,174.97999572753906,90.13999938964844,217.5,63.810001373291016,60.65999984741211,36.849998474121094,69.43199920654297,2802.56005859375
2018-01-18,44.814998626708984,1293.3199462890625,184.39999389648438,110.41999816894531,38.7400016784668,12.069999694824219,179.8000030517578,1135.969970703125,44.47999954223633,46.880001068115234,174.57000732421875,90.0999984741211,220.3300018310547,64.11000061035156,61.09000015258789,37.150001525878906,68.91400146484375,2798.030029296875
2018-01-19,44.6150016784668,1294.5799560546875,184.0500030517578,110.58999633789062,38.43000030517578,12.0,181.2899932861328,1143.5,44.81999969482422,47.15999984741211,176.1199951171875,90.0,220.4600067138672,67.20999908447266,61.2599983215332,37.209999084472656,70.00399780273438,2810.300048828125
2018-01-22,44.25,1327.31005859375,184.02000427246094,111.0999984741211,39.58000183105469,12.020000457763672,185.3699951171875,1164.1600341796875,45.75,47.380001068115234,176.2100067138672,91.61000061035156,227.5800018310547,66.38999938964844,61.40999984741211,37.869998931884766,70.31199645996094,2832.969970703125
2018-01-23,44.2599983215332,1362.5400390625,192.27999877929688,110.41000366210938,39.77000045776367,11.960000038146973,189.35000610351562,1176.1700439453125,46.060001373291016,47.45000076293945,176.80999755859375,91.9000015258789,250.2899932861328,67.13999938964844,61.689998626708984,37.189998626708984,70.55799865722656,2839.1298828125
2018-01-24,43.55500030517578,1357.510009765625,195.52999877929688,110.5,39.81999969482422,12.050000190734863,186.5500030517578,1171.2900390625,45.5099983215332,47.83000183105469,176.1199951171875,91.81999969482422,261.29998779296875,68.0,60.83000183105469,37.02000045776367,69.1780014038086,2837.5400390625
2018-01-25,42.77750015258789,1377.949951171875,198.3300018310547,110.55000305175781,40.02000045776367,11.569999694824219,187.47999572753906,1182.1400146484375,45.29999923706055,47.84000015258789,175.66000366210938,92.33000183105469,269.70001220703125,67.70999908447266,60.54999923706055,37.45000076293945,67.52799987792969,2839.25
2018-01-26,42.877498626708984,1402.050048828125,205.22000122070312,112.19000244140625,40.88999938964844,11.649999618530273,190.0,1187.56005859375,50.08000183105469,48.529998779296875,178.36000061035156,94.05999755859375,274.6000061035156,68.04000091552734,57.9900016784668,37.81999969482422,68.56999969482422,2872.8701171875
2018-01-29,41.9900016784668,1417.6800537109375,203.00999450683594,111.54000091552734,40.79999923706055,11.119999885559082,185.97999572753906,1186.47998046875,49.97999954223633,47.70000076293945,177.77000427246094,93.91999816894531,284.5899963378906,67.58000183105469,57.02000045776367,37.2599983215332,69.90599822998047,2853.530029296875
2018-01-30,41.74250030517578,1437.8199462890625,199.66000366210938,110.11000061035156,40.400001525878906,11.0600004196167,187.1199951171875,1177.3699951171875,48.790000915527344,47.40999984741211,172.47999572753906,92.73999786376953,278.79998779296875,67.33000183105469,57.189998626708984,37.439998626708984,69.16400146484375,2822.429931640625
2018-01-31,41.85749816894531,1450.8900146484375,204.2899932861328,108.66999816894531,40.58000183105469,10.970000267028809,186.88999938964844,1182.219970703125,48.13999938964844,47.59000015258789,171.13999938964844,95.01000213623047,270.29998779296875,68.22000122070312,56.810001373291016,37.45000076293945,70.86199951171875,2823.81005859375
2018-02-01,41.94499969482422,1390.0,192.22000122070312,110.48999786376953,46.189998626708984,10.920000076293945,193.08999633789062,1181.5899658203125,47.650001525878906,47.45000076293945,171.89999389648438,94.26000213623047,265.07000732421875,67.6500015258789,56.0,39.15999984741211,69.8499984741211,2821.97998046875
2018-02-02,40.125,1429.949951171875,187.30999755859375,108.69999694824219,44.29999923706055,10.710000038146973,190.27999877929688,1119.199951171875,46.150001525878906,46.72999954223633,169.3800048828125,91.77999877929688,267.42999267578125,67.22000122070312,55.77000045776367,38.06999969482422,68.75,2762.1298828125
2018-02-05,39.122501373291016,1390.0,180.52999877929688,104.69999694824219,42.369998931884766,10.239999771118164,181.25999450683594,1062.3900146484375,44.52000045776367,44.88999938964844,163.85000610351562,88.0,254.25999450683594,64.38999938964844,54.689998626708984,36.630001068115234,66.6259994506836,2648.93994140625
2018-02-06,40.75749969482422,1442.8399658203125,185.1699981689453,106.16999816894531,42.790000915527344,10.760000228881836,185.30999755859375,1084.4300537109375,44.90999984741211,44.66999816894531,165.17999267578125,91.33000183105469,265.7200012207031,65.22000122070312,55.61000061035156,36.83000183105469,66.79399871826172,2695.139892578125
2018-02-07,39.8849983215332,1416.780029296875,180.3000030517578,104.76000213623047,42.33000183105469,10.760000228881836,180.17999267578125,1055.4100341796875,45.20000076293945,44.560001373291016,165.7100067138672,89.61000061035156,264.55999755859375,65.62999725341797,54.459999084472656,36.93000030517578,69.0,2681.659912109375
2018-02-08,38.787498474121094,1350.5,173.6999969482422,101.3499984741211,41.02000045776367,10.430000305175781,171.5800018310547,1007.7100219726562,42.75,43.099998474121094,158.97000122070312,85.01000213623047,250.10000610351562,62.4900016784668,53.77000045776367,35.56999969482422,63.04600143432617,2581.0
2018-02-09,39.102500915527344,1339.5999755859375,176.6699981689453,103.08999633789062,41.65999984741211,10.529999732971191,176.11000061035156,1046.27001953125,43.95000076293945,43.130001068115234,160.8000030517578,88.18000030517578,249.47000122070312,65.48999786376953,54.58000183105469,36.04999923706055,62.08399963378906,2619.550048828125
2018-02-12,40.6775016784668,1386.22998046875,177.44000244140625,103.38999938964844,42.31999969482422,10.699999809265137,176.41000366210938,1054.56005859375,44.83000183105469,43.970001220703125,163.89999389648438,89.12999725341797,257.95001220703125,65.9800033569336,55.380001068115234,36.369998931884766,63.145999908447266,2656.0
2018-02-13,41.084999084472656,1414.510009765625,179.25,104.12000274658203,42.150001525878906,10.59000015258789,173.14999389648438,1054.1400146484375,44.459999084472656,44.189998626708984,162.39999389648438,89.83000183105469,258.2699890136719,65.87000274658203,55.66999816894531,36.599998474121094,64.73200225830078,2662.93994140625
2018-02-14,41.842498779296875,1451.050048828125,186.75999450683594,104.5999984741211,42.439998626708984,10.739999771118164,179.52000427246094,1072.699951171875,45.380001068115234,44.099998474121094,159.99000549316406,90.80999755859375,266.0,67.95999908447266,55.9900016784668,36.40999984741211,64.46199798583984,2698.6298828125
2018-02-15,43.247501373291016,1461.760009765625,187.4499969482422,105.18000030517578,43.0099983215332,10.760000228881836,179.9600067138672,1091.3599853515625,45.91999816894531,44.779998779296875,160.77999877929688,92.66000366210938,280.2699890136719,68.29000091552734,56.58000183105469,37.0,66.81400299072266,2731.199951171875
2018-02-16,43.10749816894531,1448.68994140625,183.67999267578125,106.52999877929688,43.34000015258789,10.609999656677246,177.36000061035156,1095.5,45.560001373291016,44.97999954223633,157.7899932861328,92.0,278.5199890136719,68.30000305175781,56.47999954223633,37.13999938964844,67.0979995727539,2732.219970703125
2018-02-20,42.962501525878906,1468.3499755859375,187.19000244140625,105.9800033569336,43.38999938964844,10.630000114440918,176.00999450683594,1103.5899658203125,46.31999969482422,43.9900016784668,157.16000366210938,92.72000122070312,278.54998779296875,67.48999786376953,55.970001220703125,36.77000045776367,66.9540023803711,2716.260009765625
2018-02-21,42.76750183105469,1482.9200439453125,188.82000732421875,105.05000305175781,43.119998931884766,10.600000381469727,177.91000366210938,1113.75,45.939998626708984,43.34000015258789,158.63999938964844,91.48999786376953,281.0400085449219,67.05000305175781,56.099998474121094,36.310001373291016,66.66000366210938,2701.330078125
2018-02-22,43.125,1485.3399658203125,188.75,105.23999786376953,42.83000183105469,10.630000114440918,178.99000549316406,1109.9000244140625,45.79999923706055,43.52000045776367,160.66000366210938,91.7300033569336,278.1400146484375,67.12999725341797,55.400001525878906,36.470001220703125,69.23400115966797,2703.9599609375
2018-02-23,43.875,1500.0,193.2899932861328,107.25,43.68000030517578,10.699999809265137,183.2899932861328,1128.0899658203125,47.72999954223633,44.040000915527344,163.05999755859375,94.05999755859375,285.92999267578125,68.16000366210938,56.13999938964844,36.720001220703125,70.41000366210938,2747.300048828125
2018-02-26,44.74250030517578,1521.949951171875,194.19000244140625,109.80999755859375,43.83000183105469,10.890000343322754,184.92999267578125,1143.699951171875,49.11000061035156,44.029998779296875,163.5800018310547,95.41999816894531,294.1600036621094,69.6500015258789,57.16999816894531,37.459999084472656,71.48400115966797,2779.60009765625
2018-02-27,44.59749984741211,1511.97998046875,188.25999450683594,104.87000274658203,43.150001525878906,10.609999656677246,181.4600067138672,1117.510009765625,49.90999984741211,43.619998931884766,160.66000366210938,94.19999694824219,290.6099853515625,68.02999877929688,56.56999969482422,36.869998931884766,70.197998046875,2744.280029296875
2018-02-28,44.529998779296875,1512.449951171875,186.13999938964844,103.16000366210938,42.86000061035156,10.609999656677246,178.32000732421875,1103.9200439453125,49.290000915527344,43.220001220703125,157.74000549316406,93.7699966430664,291.3800048828125,67.02999877929688,57.099998474121094,36.29999923706055,68.61199951171875,2713.830078125
2018-03-01,43.75,1493.449951171875,181.99000549316406,102.56999969482422,42.27000045776367,10.289999961853027,175.94000244140625,1071.4100341796875,47.84000015258789,43.43000030517578,155.6999969482422,92.8499984741211,290.3900146484375,66.31999969482422,56.16999816894531,36.0,66.18599700927734,2677.669921875
2018-03-02,44.0525016784668,1500.25,179.75999450683594,102.98999786376953,42.95000076293945,10.399999618530273,176.6199951171875,1084.1400146484375,48.97999954223633,43.720001220703125,148.27000427246094,93.05000305175781,301.04998779296875,65.88999938964844,56.93000030517578,36.349998474121094,67.02400207519531,2691.25
2018-03-05,44.20500183105469,1523.6099853515625,181.60000610351562,103.41000366210938,43.189998626708984,10.579999923706055,180.39999389648438,1094.760009765625,49.75,43.88999938964844,151.02999877929688,93.63999938964844,315.0,65.05000305175781,56.9900016784668,36.70000076293945,66.66999816894531,2720.93994140625
2018-03-06,44.16749954223633,1537.6400146484375,187.3699951171875,104.94000244140625,43.13999938964844,10.630000114440918,179.77999877929688,1100.9000244140625,50.709999084472656,43.93000030517578,151.1999969482422,93.31999969482422,325.2200012207031,65.23999786376953,57.029998779296875,36.869998931884766,65.63999938964844,2728.1201171875
2018-03-07,43.75749969482422,1545.0,189.0500030517578,103.58999633789062,43.93000030517578,10.630000114440918,183.7100067138672,1115.0400390625,51.31999969482422,43.81999969482422,152.3800048828125,93.86000061035156,321.1600036621094,64.16999816894531,57.029998779296875,36.90999984741211,66.45999908447266,2726.800048828125
2018-03-08,44.23500061035156,1551.8599853515625,187.17999267578125,104.02999877929688,43.68000030517578,10.609999656677246,182.33999633789062,1129.3800048828125,50.7400016784668,44.45000076293945,154.44000244140625,94.43000030517578,317.0,65.11000061035156,57.470001220703125,37.11000061035156,65.81999969482422,2738.969970703125
2018-03-09,44.994998931884766,1578.8900146484375,190.5500030517578,104.7300033569336,43.810001373291016,10.729999542236328,185.22999572753906,1160.8399658203125,52.189998626708984,44.81999969482422,157.24000549316406,96.54000091552734,331.44000244140625,66.30000305175781,58.459999084472656,37.04999923706055,65.43399810791016,2786.570068359375
2018-03-12,45.43000030517578,1598.3900146484375,192.74000549316406,105.16999816894531,43.900001525878906,10.8100004196167,184.75999450683594,1165.9300537109375,51.52000045776367,44.529998779296875,157.74000549316406,96.7699966430664,321.29998779296875,66.81999969482422,59.400001525878906,37.36000061035156,69.10199737548828,2783.02001953125
2018-03-13,44.99250030517578,1588.1800537109375,188.41000366210938,103.7300033569336,42.81999969482422,10.779999732971191,181.8800048828125,1139.9100341796875,51.779998779296875,44.56999969482422,158.22000122070312,94.41000366210938,315.8800048828125,66.16999816894531,59.04999923706055,37.38999938964844,68.36799621582031,2765.31005859375
2018-03-14,44.61000061035156,1591.0,192.55999755859375,103.9000015258789,42.83000183105469,11.020000457763672,184.19000244140625,1148.8900146484375,51.86000061035156,43.779998779296875,158.24000549316406,93.8499984741211,321.54998779296875,66.19999694824219,58.83000183105469,37.029998779296875,65.32599639892578,2749.47998046875
2018-03-15,44.662498474121094,1582.3199462890625,199.05999755859375,103.23999786376953,42.59000015258789,11.069999694824219,183.86000061035156,1150.6099853515625,50.880001068115234,43.66999816894531,161.61000061035156,94.18000030517578,321.0899963378906,66.38999938964844,59.369998931884766,37.040000915527344,65.12000274658203,2747.330078125
2018-03-16,44.505001068115234,1571.6800537109375,200.27999877929688,102.87000274658203,42.459999084472656,11.149999618530273,185.08999633789062,1134.4200439453125,51.16999816894531,43.459999084472656,162.36000061035156,94.5999984741211,318.45001220703125,65.91000366210938,59.0,37.0,64.2699966430664,2752.010009765625
2018-03-19,43.82500076293945,1544.9300537109375,194.52999877929688,101.4800033569336,42.09000015258789,11.010000228881836,172.55999755859375,1100.0699462890625,50.83000183105469,43.2599983215332,159.00999450683594,92.88999938964844,313.4800109863281,65.70999908447266,58.29999923706055,36.58000183105469,62.71200180053711,2712.919921875
2018-03-20,43.810001373291016,1586.510009765625,198.9499969482422,101.3499984741211,41.959999084472656,10.989999771118164,168.14999389648438,1095.800048828125,51.54999923706055,43.15999984741211,159.3800048828125,93.12999725341797,317.5,66.80000305175781,58.65999984741211,36.34000015258789,62.11000061035156,2716.93994140625
2018-03-21,42.817501068115234,1581.8599853515625,195.3000030517578,101.81999969482422,41.66999816894531,11.100000381469727,169.38999938964844,1094.0,51.560001373291016,43.0,158.66000366210938,92.4800033569336,316.4800109863281,66.3499984741211,58.470001220703125,36.0,63.305999755859375,2711.929931640625
2018-03-22,42.212501525878906,1544.9200439453125,184.64999389648438,100.5999984741211,40.58000183105469,10.75,164.88999938964844,1053.1500244140625,50.83000183105469,42.7599983215332,157.0399932861328,89.79000091552734,306.70001220703125,64.41999816894531,57.77000045776367,35.369998931884766,61.81999969482422,2643.68994140625
2018-03-23,41.23500061035156,1495.56005859375,181.1999969482422,98.54000091552734,39.709999084472656,10.5600004196167,159.38999938964844,1026.550048828125,49.36000061035156,42.33000183105469,154.97999572753906,87.18000030517578,300.94000244140625,64.62999725341797,56.310001373291016,34.70000076293945,60.30799865722656,2588.260009765625
2018-03-26,43.192501068115234,1555.8599853515625,190.5,100.6500015258789,41.0099983215332,10.829999923706055,160.05999755859375,1054.0899658203125,52.47999954223633,42.689998626708984,158.00999450683594,93.77999877929688,320.3500061035156,65.9000015258789,57.79999923706055,34.689998626708984,60.83599853515625,2658.550048828125
2018-03-27,42.084999084472656,1497.050048828125,181.88999938964844,99.36000061035156,40.220001220703125,10.829999923706055,152.22000122070312,1006.9400024414062,51.189998626708984,42.88999938964844,157.47999572753906,89.47000122070312,300.69000244140625,66.16999816894531,57.459999084472656,34.900001525878906,55.83599853515625,2612.6201171875
2018-03-28,41.619998931884766,1431.4200439453125,178.91000366210938,98.54000091552734,40.11000061035156,10.859999656677246,153.02999877929688,1005.1799926757812,49.599998474121094,43.31999969482422,158.41000366210938,89.38999938964844,285.7699890136719,65.44000244140625,57.900001525878906,35.560001373291016,51.555999755859375,2605.0
2018-03-29,41.94499969482422,1447.3399658203125,183.5399932861328,100.44000244140625,40.2400016784668,11.079999923706055,159.7899932861328,1037.1400146484375,52.08000183105469,43.43000030517578,156.3800048828125,91.2699966430664,295.3500061035156,66.44000244140625,57.88999938964844,35.650001525878906,53.22600173950195,2640.8701171875
2018-04-02,41.66999816894531,1371.989990234375,177.61000061035156,98.66000366210938,39.36000061035156,10.859999656677246,155.38999938964844,1012.6300048828125,48.91999816894531,42.66999816894531,157.72000122070312,88.5199966430664,280.2900085449219,64.12000274658203,56.2400016784668,35.099998474121094,50.49599838256836,2581.8798828125
2018-04-03,42.09749984741211,1392.050048828125,174.6699981689453,99.41999816894531,39.61000061035156,11.149999618530273,156.11000061035156,1018.6799926757812,49.75,43.380001068115234,160.39999389648438,89.70999908447266,283.6700134277344,66.69999694824219,58.0,35.369998931884766,53.50600051879883,2614.449951171875
2018-04-04,42.90250015258789,1410.5699462890625,172.07000732421875,100.94999694824219,39.790000915527344,11.329999923706055,155.10000610351562,1029.7099609375,49.9900016784668,44.2400016784668,161.72999572753906,92.33000183105469,288.94000244140625,68.41999816894531,58.83000183105469,35.880001068115234,57.38800048828125,2644.68994140625
2018-04-05,43.20000076293945,1451.75,172.57000732421875,102.11000061035156,40.029998779296875,11.350000381469727,159.33999633789062,1032.6400146484375,50.380001068115234,44.400001525878906,163.9499969482422,92.37999725341797,293.9700012207031,69.58999633789062,59.13999938964844,36.13999938964844,61.14400100708008,2662.840087890625
2018-04-06,42.095001220703125,1405.22998046875,167.52000427246094,100.3499984741211,39.09000015258789,11.180000305175781,157.1999969482422,1009.9500122070312,48.790000915527344,43.91999816894531,161.25,90.2300033569336,288.8500061035156,67.55000305175781,58.34000015258789,35.630001068115234,59.86000061035156,2604.469970703125
2018-04-09,42.51250076293945,1406.0799560546875,169.8699951171875,99.69999694824219,38.880001068115234,11.25,157.92999267578125,1020.0900268554688,49.54999923706055,43.83000183105469,161.22999572753906,90.7699966430664,289.92999267578125,67.18000030517578,58.70000076293945,35.16999816894531,57.93199920654297,2613.159912109375
2018-04-10,43.3125,1436.219970703125,177.10000610351562,101.37000274658203,39.59000015258789,11.449999809265137,165.0399932861328,1036.5,51.27000045776367,43.9900016784668,162.77000427246094,92.87999725341797,298.07000732421875,67.0,59.40999984741211,35.810001373291016,60.939998626708984,2656.8701171875
2018-04-11,43.11000061035156,1427.050048828125,175.36000061035156,100.80000305175781,39.83000183105469,11.430000305175781,166.32000732421875,1025.06005859375,51.099998474121094,43.9900016784668,163.33999633789062,91.86000061035156,303.6700134277344,66.83000183105469,59.41999816894531,35.25,60.18600082397461,2642.18994140625
2018-04-12,43.53499984741211,1448.5,175.9199981689453,100.38999938964844,40.529998779296875,11.3100004196167,163.8699951171875,1037.2900390625,52.720001220703125,44.029998779296875,161.6199951171875,93.58000183105469,309.25,67.7699966430664,59.43000030517578,35.15999984741211,58.816001892089844,2663.989990234375
2018-04-13,43.682498931884766,1430.7900390625,172.0399932861328,100.3499984741211,39.900001525878906,11.279999732971191,164.52000427246094,1036.0400390625,51.86000061035156,44.5099983215332,161.72999572753906,93.08000183105469,311.6499938964844,67.25,59.2400016784668,35.13999938964844,60.06800079345703,2656.300048828125
2018-04-16,43.95500183105469,1441.5,174.6999969482422,100.23999786376953,40.189998626708984,11.380000114440918,164.8300018310547,1046.0999755859375,52.400001525878906,44.68000030517578,161.6300048828125,94.16999816894531,307.7799987792969,67.05999755859375,59.43000030517578,35.63999938964844,58.242000579833984,2677.840087890625
2018-04-17,44.560001373291016,1503.8299560546875,178.6999969482422,102.16999816894531,40.61000061035156,11.380000114440918,168.66000366210938,1079.3599853515625,53.540000915527344,44.880001068115234,162.5500030517578,96.06999969482422,336.05999755859375,67.51000213623047,59.83000183105469,35.36000061035156,57.53799819946289,2706.389892578125
2018-04-18,44.459999084472656,1527.8399658203125,182.67999267578125,101.20999908447266,41.75,11.329999923706055,166.36000061035156,1075.3900146484375,53.61000061035156,44.5099983215332,161.80999755859375,96.44000244140625,334.5199890136719,66.19999694824219,59.5,35.209999084472656,58.66999816894531,2708.639892578125
2018-04-19,43.20000076293945,1556.9100341796875,181.38999938964844,100.88999938964844,42.11000061035156,10.960000038146973,168.10000610351562,1089.449951171875,52.220001220703125,44.310001373291016,159.52999877929688,96.11000061035156,332.70001220703125,65.7300033569336,59.220001220703125,34.81999969482422,60.01599884033203,2693.1298828125
2018-04-20,41.43000030517578,1527.489990234375,179.11000061035156,100.23999786376953,42.20000076293945,10.819999694824219,166.27999877929688,1077.3199462890625,51.529998779296875,43.7400016784668,158.77000427246094,95.0,327.7699890136719,66.08999633789062,58.0,34.66999816894531,58.04800033569336,2670.139892578125
2018-04-23,41.310001373291016,1517.8599853515625,175.57000732421875,100.1500015258789,41.599998474121094,11.039999961853027,165.83999633789062,1073.81005859375,51.099998474121094,43.97999954223633,158.99000549316406,95.3499984741211,318.69000244140625,66.87999725341797,58.15999984741211,34.88999938964844,56.67399978637695,2670.2900390625
2018-04-24,40.73500061035156,1460.0899658203125,173.08999633789062,99.45999908447266,41.18000030517578,10.960000038146973,159.69000244140625,1022.6400146484375,51.45000076293945,43.06999969482422,157.32000732421875,93.12000274658203,307.0199890136719,66.97000122070312,57.810001373291016,35.0,56.69200134277344,2634.56005859375
2018-04-25,40.912498474121094,1460.1700439453125,170.22000122070312,101.1500015258789,40.970001220703125,11.109999656677246,159.69000244140625,1022.989990234375,51.380001068115234,42.43000030517578,155.94000244140625,92.30999755859375,305.760009765625,66.66999816894531,57.709999084472656,35.20000076293945,56.13800048828125,2639.39990234375
2018-04-26,41.05500030517578,1517.9599609375,173.89999389648438,99.83999633789062,38.68000030517578,11.430000305175781,174.16000366210938,1043.31005859375,53.04999923706055,42.75,158.89999389648438,94.26000213623047,313.9800109863281,68.05000305175781,59.380001068115234,33.099998474121094,57.09600067138672,2666.93994140625
2018-04-27,40.58000183105469,1572.6199951171875,177.16000366210938,99.2300033569336,38.22999954223633,11.489999771118164,173.58999633789062,1031.449951171875,52.72999954223633,43.310001373291016,158.3000030517578,95.81999969482422,311.760009765625,69.55999755859375,58.36000061035156,33.040000915527344,58.816001892089844,2669.909912109375
2018-04-30,41.314998626708984,1566.1300048828125,178.5399932861328,100.33000183105469,37.880001068115234,11.239999771118164,172.0,1018.5800170898438,51.619998931884766,43.209999084472656,167.44000244140625,93.5199966430664,312.4599914550781,68.38999938964844,57.56999969482422,32.70000076293945,58.779998779296875,2648.050048828125
2018-05-01,42.275001525878906,1582.260009765625,179.5,100.05999755859375,37.83000183105469,11.260000228881836,173.86000061035156,1040.75,53.33000183105469,42.59000015258789,163.44000244140625,95.0,313.29998779296875,68.0999984741211,58.130001068115234,32.540000915527344,59.98400115966797,2654.800048828125
2018-05-02,44.14250183105469,1569.6800537109375,181.4499969482422,99.62000274658203,37.18000030517578,11.210000038146973,176.07000732421875,1026.050048828125,52.310001373291016,42.060001373291016,160.67999267578125,93.51000213623047,313.3599853515625,68.26000213623047,56.70000076293945,32.060001373291016,60.22999954223633,2635.669921875
2018-05-03,44.22249984741211,1572.0799560546875,182.4499969482422,98.76000213623047,37.63999938964844,11.199999809265137,174.02000427246094,1026.300048828125,52.279998779296875,41.88999938964844,160.0800018310547,94.06999969482422,311.69000244140625,66.9000015258789,56.130001068115234,31.940000534057617,56.88999938964844,2629.72998046875
2018-05-04,45.95750045776367,1580.949951171875,188.88999938964844,101.1500015258789,38.0,11.359999656677246,176.61000061035156,1051.0,52.779998779296875,42.36000061035156,165.02999877929688,95.16000366210938,320.0899963378906,68.0999984741211,57.68000030517578,32.13999938964844,58.81800079345703,2663.419921875
2018-05-07,46.290000915527344,1600.1400146484375,195.35000610351562,102.4800033569336,37.79999923706055,11.34000015258789,177.97000122070312,1059.4599609375,53.33000183105469,42.13999938964844,165.0,96.22000122070312,326.260009765625,69.33999633789062,57.45000076293945,32.040000915527344,60.55400085449219,2672.6298828125
2018-05-08,46.51250076293945,1592.3900146484375,196.30999755859375,101.79000091552734,38.099998474121094,11.270000457763672,178.9199981689453,1058.5899658203125,53.630001068115234,41.810001373291016,164.77000427246094,95.80999755859375,326.8900146484375,68.45999908447266,57.66999816894531,31.700000762939453,60.39400100708008,2671.919921875
2018-05-09,46.84000015258789,1608.0,195.42999267578125,99.97000122070312,38.22999954223633,11.0600004196167,182.66000366210938,1088.949951171875,54.34000015258789,41.779998779296875,164.24000549316406,96.94000244140625,330.29998779296875,67.94999694824219,57.040000915527344,31.399999618530273,61.369998931884766,2697.7900390625
2018-05-10,47.5099983215332,1609.0799560546875,195.9600067138672,101.68000030517578,38.5,11.210000038146973,185.52999877929688,1105.469970703125,54.97999954223633,42.18000030517578,165.07000732421875,97.91000366210938,329.6000061035156,67.91999816894531,57.650001525878906,31.8799991607666,61.00400161743164,2723.070068359375
2018-05-11,47.147499084472656,1602.9100341796875,194.36000061035156,102.06999969482422,38.2599983215332,11.1899995803833,186.99000549316406,1103.3800048828125,54.66999816894531,42.13999938964844,165.38999938964844,97.69999694824219,326.4599914550781,68.43000030517578,57.27000045776367,32.290000915527344,60.21200180053711,2727.719970703125
2018-05-14,47.037498474121094,1601.5400390625,198.63999938964844,102.44000244140625,38.38999938964844,11.180000305175781,186.63999938964844,1106.5999755859375,54.900001525878906,42.040000915527344,164.72000122070312,98.02999877929688,328.5299987792969,68.83999633789062,57.130001068115234,32.189998626708984,58.39400100708008,2730.1298828125
2018-05-15,46.61000061035156,1576.1199951171875,196.61000061035156,102.91999816894531,38.08000183105469,11.220000267028809,184.32000732421875,1084.8699951171875,53.91999816894531,41.720001220703125,163.05999755859375,97.31999969482422,326.1300048828125,69.5,56.63999938964844,32.09000015258789,56.83599853515625,2711.449951171875
2018-05-16,47.04499816894531,1587.280029296875,198.11000061035156,105.04000091552734,38.349998474121094,11.399999618530273,183.1999969482422,1084.0899658203125,54.63999938964844,41.54999923706055,162.8699951171875,97.1500015258789,328.19000244140625,71.33999633789062,57.150001525878906,32.29999923706055,57.29600143432617,2722.4599609375
2018-05-17,46.747501373291016,1581.760009765625,196.02000427246094,104.33999633789062,38.400001525878906,11.460000038146973,183.75999450683594,1081.260009765625,54.810001373291016,42.29999923706055,161.30999755859375,96.18000030517578,325.2200012207031,70.94000244140625,57.20000076293945,31.93000030517578,56.90800094604492,2720.1298828125
2018-05-18,46.57749938964844,1574.3699951171875,195.0,103.93000030517578,38.31999969482422,11.329999923706055,182.67999267578125,1069.6400146484375,53.5,42.18000030517578,160.97999572753906,96.36000061035156,324.17999267578125,71.31999969482422,57.15999984741211,32.04999923706055,55.36399841308594,2712.969970703125
2018-05-21,46.907501220703125,1585.4599609375,197.63999938964844,104.05999755859375,38.290000915527344,11.510000228881836,184.49000549316406,1084.010009765625,54.31999969482422,42.40999984741211,161.47999572753906,97.5999984741211,331.82000732421875,71.37999725341797,57.34000015258789,32.59000015258789,56.89799880981445,2733.010009765625
2018-05-22,46.790000915527344,1581.4000244140625,195.8699951171875,104.06999969482422,37.77000045776367,11.520000457763672,183.8000030517578,1075.31005859375,54.45000076293945,42.25,159.4499969482422,97.5,331.6199951171875,71.30999755859375,56.959999084472656,32.43000030517578,55.00199890136719,2724.43994140625
2018-05-23,47.09000015258789,1601.8599853515625,196.8000030517578,102.88999938964844,38.040000915527344,11.4399995803833,186.89999389648438,1085.9599609375,55.209999084472656,42.400001525878906,161.6199951171875,98.66000366210938,344.7200012207031,71.33999633789062,57.4900016784668,32.33000183105469,55.81399917602539,2733.2900390625
2018-05-24,47.037498474121094,1603.0699462890625,197.3699951171875,102.11000061035156,37.790000915527344,11.619999885559082,185.92999267578125,1085.449951171875,54.75,42.31999969482422,162.38999938964844,98.30999755859375,349.2900085449219,72.18000030517578,57.68000030517578,32.779998779296875,55.56999969482422,2727.760009765625
2018-05-25,47.14500045776367,1610.1500244140625,199.1999969482422,102.19999694824219,37.939998626708984,11.510000228881836,184.9199981689453,1084.0799560546875,55.439998626708984,42.400001525878906,163.2100067138672,98.36000061035156,351.2900085449219,72.25,57.91999816894531,32.5099983215332,55.77000045776367,2721.330078125
2018-05-29,46.974998474121094,1612.8699951171875,198.0,99.69000244140625,37.529998779296875,11.4399995803833,185.74000549316406,1068.0699462890625,55.31999969482422,42.68000030517578,160.6199951171875,98.01000213623047,349.7300109863281,70.91999816894531,57.22999954223633,32.33000183105469,56.75199890136719,2689.860107421875
2018-05-30,46.875,1624.8900146484375,197.97999572753906,99.9800033569336,37.849998474121094,11.550000190734863,187.6699981689453,1077.469970703125,55.68000030517578,43.130001068115234,161.82000732421875,98.94999694824219,353.5400085449219,72.2300033569336,57.47999954223633,32.56999969482422,58.34400177001953,2724.010009765625
